ID,Œo“x,ˆÜ“x
1633,136.615787,36.575588
1634,136.617205,36.577936
1635,136.631024,36.575191
1636,136.607222,36.581476
1637,136.633686,36.579384000000005
1638,136.629128,36.585147
1639,136.622468,36.579152
1640,136.640104,36.574896
1641,136.63988500000002,36.579937
1642,136.643596,36.582526
1643,136.643258,36.5785
1644,136.642986,36.575882
1645,136.6421,36.575357000000004
1646,136.619926,36.516304999999996
1647,136.621827,36.520146999999994
1648,136.625748,36.520842
1649,136.631023,36.517403
1650,136.622416,36.523454
1651,136.62716,36.523252
1652,136.634331,36.515184000000005
1653,136.62016,36.518064
1654,136.620497,36.517314
1655,136.623684,36.519052
1656,136.624092,36.522124
1657,136.625436,36.522923999999996
1658,136.618889,36.508122
1659,136.615425,36.507494
1660,136.621049,36.499874
1661,136.619473,36.497822
1662,136.618292,36.503516999999995
1663,136.617579,36.502931
1664,136.628877,36.509208
1665,136.627364,36.513079
1666,136.626285,36.508592
1667,136.618903,36.508174
1668,136.62407,36.516795
1669,136.61855,36.514143
1670,136.624969,36.512077000000005
1671,136.62946399999998,36.509064
1672,136.616272,36.516312
1673,136.627942,36.516282000000004
1674,136.629528,36.509803000000005
1675,136.62993600000001,36.509409000000005
1676,136.624167,36.510864
1677,136.62332,36.511353
1678,136.62186699999998,36.510489
1679,136.636471,36.522193
1680,136.623059,36.535323999999996
1681,136.630608,36.527494
1682,136.634777,36.526643
1683,136.631215,36.525164000000004
1684,136.63915,36.5307
1685,136.632137,36.528494
1686,136.630668,36.533471999999996
1687,136.632321,36.532901
1688,136.63499199999998,36.531723
1689,136.639652,36.52689
1690,136.630392,36.521395
1691,136.638018,36.525937
1692,136.634261,36.522918
1693,136.637924,36.526893
1694,136.655537,36.530351
1695,136.63797399999999,36.533417
1696,136.644028,36.535459
1697,136.635598,36.536928
1698,136.642686,36.538962
1699,136.64725900000002,36.528432
1700,136.641693,36.530401
1701,136.645712,36.529476
1702,136.62651,36.550525
1703,136.62788500000002,36.549371
1704,136.627927,36.545563
1705,136.636007,36.546881
1706,136.630229,36.539209
1707,136.64035900000002,36.540828999999995
1708,136.636787,36.54038
1709,136.63456000000002,36.542116
1710,136.63521,36.550414
1711,136.63624,36.547902
1712,136.633621,36.543585
1713,136.582702,36.552509
1714,136.60016000000002,36.56388
1715,136.592041,36.547743
1716,136.59338400000001,36.560285
1717,136.588716,36.553290000000004
1718,136.589365,36.557403
1719,136.58992800000001,36.550429
1720,136.593355,36.553753
1721,136.596713,36.557878
1722,136.608354,36.552779
1723,136.610672,36.559692
1724,136.615508,36.554066999999996
1725,136.604784,36.556092
1726,136.615923,36.557194
1727,136.60216499999999,36.55203
1728,136.602898,36.558811
1729,136.611535,36.554588
1730,136.61219499999999,36.554784000000005
1731,136.606179,36.552698
1732,136.60836799999998,36.555475
1733,136.608472,36.543696000000004
1734,136.60988,36.550737
1735,136.609928,36.547854
1736,136.613868,36.548014
1737,136.60859,36.546093
1738,136.609396,36.54594
1739,136.622957,36.559243
1740,136.6268568,36.5662823
1741,136.6306624,36.5609386
1742,136.635623,36.563997
1743,136.636217,36.565461
1744,136.634937,36.565363
1745,136.621426,36.558292
1746,136.612868,36.570837
1747,136.616522,36.570389
1748,136.61827,36.563133
1749,136.61564099999998,36.561367
1750,136.622633,36.573570000000004
1751,136.623852,36.562847
1752,136.619833,36.562934999999996
1753,136.619252,36.563213
1754,136.618266,36.565138
1755,136.619971,36.565682
1756,136.66425,36.632568
1757,136.66674,36.622979
1758,136.64781299999999,36.636224
1759,136.64828400000002,36.634368
1760,136.671946,36.62187
1761,136.65753,36.640035
1762,136.66661069999998,36.6179206
1763,136.667181,36.619572
1764,136.650469,36.625894
1765,136.653287,36.623281
1766,136.651757,36.602376
1767,136.657704,36.597474
1768,136.65612099999998,36.601582
1769,136.65195400000002,36.603896999999996
1770,136.631218,36.625254999999996
1771,136.621717,36.634055
1772,136.621164,36.626639000000004
1773,136.626171,36.630502
1774,136.62788500000002,36.625577
1775,136.624622,36.621217
1776,136.620258,36.62846
1777,136.63603899999998,36.624846000000005
1778,136.626494,36.599695000000004
1779,136.621956,36.597262
1780,136.62082900000001,36.599175
1781,136.620425,36.603303000000004
1782,136.633777,36.615479
1783,136.62383,36.608193
1784,136.634596,36.610771
1785,136.632932,36.602961
1786,136.628083,36.609821000000004
1787,136.632494,36.601836
1788,136.634587,36.622492
1789,136.63983100000002,36.608018
1790,136.646503,36.633507
1791,136.638097,36.621208
1792,136.647018,36.635298
1793,136.64011010000002,36.6113155
1794,136.63988500000002,36.61484
1795,136.639571,36.615365000000004
1796,136.641726,36.621053
1797,136.646875,36.600458
1798,136.649381,36.586214
1799,136.6399,36.602511
1800,136.64668899999998,36.585532
1801,136.638293,36.606132
1802,136.63916799999998,36.607690000000005
1804,136.64207,36.593025
1805,136.641505,36.590668
1806,136.649032,36.602628
1807,136.64793,36.588649
1809,136.69662399999999,36.580552000000004
1810,136.700178,36.58115
1811,136.697383,36.581895
1812,136.69236,36.580801
1813,136.70441100000002,36.573446999999994
1814,136.696755,36.575971
1815,136.689192,36.56763
1816,136.705605,36.572715
1817,136.692366,36.577568
1818,136.68485,36.601805
1819,136.678925,36.611343
1820,136.679416,36.617294
1821,136.68196,36.619381
1822,136.67748500000002,36.607027
1823,136.678642,36.614216
1824,136.685192,36.616188
1825,136.681898,36.604622
1826,136.6733,36.602014000000004
1827,136.672979,36.604718
1828,136.674127,36.605795
1829,136.674977,36.605736
1830,136.67382,36.589787
1831,136.6793,36.585826000000004
1832,136.666449,36.586651
1833,136.668063,36.587652
1834,136.689123,36.598692
1835,136.670766,36.593807
1836,136.67568899999998,36.593443
1837,136.682477,36.585023
1838,136.676222,36.595254
1839,136.677683,36.590108
1840,136.678474,36.572921
1841,136.67996599999998,36.576989000000005
1842,136.678962,36.580878000000006
1843,136.67813700000002,36.580151
1844,136.671175,36.58316
1845,136.67916100000002,36.577040000000004
1846,136.669875,36.587540999999995
1847,136.669017,36.579398
1848,136.678233,36.584311
1849,136.67138899999998,36.586661
1850,136.667576,36.578565000000005
1851,136.663207,36.580615
1852,136.657693,36.584590000000006
1853,136.660849,36.584284999999994
1854,136.665312,36.586739
1855,136.658818,36.581731
1857,136.671863,36.572069
1858,136.669258,36.57266
1860,136.665101,36.574477
1861,136.66548999999998,36.574663
1862,136.657413,36.575801
1863,136.657166,36.576904
1864,136.65098400000002,36.580991
1865,136.652298,36.577417
1866,136.65195500000002,36.577193
1867,136.642132,36.569904
1868,136.648156,36.568944
1869,136.650909,36.569072
1870,136.65003000000002,36.571996
1871,136.64985,36.572038
1872,136.649105,36.572524
1874,136.639241,36.570143
1875,136.645581,36.566611
1876,136.64588600000002,36.567145000000004
1877,136.660637,36.565847
1878,136.652921,36.56947
1879,136.652844,36.569885
1880,136.649927,36.562791
1881,136.650153,36.563153
1882,136.649214,36.563425
1883,136.650725,36.567183
1885,136.674404,36.560204
1886,136.67731,36.558391
1887,136.679226,36.560525
1888,136.665274,36.56648
1889,136.68026799999998,36.559645
1890,136.66468500000002,36.564375
1891,136.66600400000002,36.565889
1892,136.673498,36.567463000000004
1893,136.689744,36.563860999999996
1894,136.685814,36.559838
1895,136.683827,36.559712
1896,136.686821,36.562065999999994
1897,136.68438500000002,36.56394
1899,136.667532,36.566961
1900,136.667968,36.567316
1902,136.659961,36.551373999999996
1903,136.674374,36.543675
1904,136.661597,36.550315999999995
1906,136.655549,36.563252
1907,136.66223300000001,36.559332
1908,136.660748,36.559134
1909,136.65686100000002,36.555979
1910,136.66071000000002,36.555479
1911,136.662596,36.556175
1912,136.656858,36.555707
1914,136.652227,36.535715
1915,136.66218,36.538973
1916,136.652649,36.532431
1917,136.656258,36.535173
1918,136.664171,36.538934999999995
1919,136.665458,36.537978
1920,136.665919,36.536875
1921,136.65751699999998,36.535006
1922,136.656056,36.539398
1923,136.650923,36.53754
1924,136.656708,36.544314
1925,136.650051,36.539911
1926,136.65838300000001,36.541333
1927,136.649015,36.538653000000004
1928,136.654245,36.542714000000004
1930,136.671072,36.54017
1931,136.665359,36.541144
1932,136.679069,36.527427
1933,136.67701,36.525252
1934,136.661158,36.541761
1935,136.657636,36.544247
1936,136.660911,36.545327
1937,136.646507,36.560004
1938,136.63728799999998,36.56227
1939,136.63529599999998,36.559501000000004
1940,136.644077,36.56135
1941,136.641945,36.559467
1942,136.64205900000002,36.560983
1943,136.6487,36.543945
1944,136.644205,36.549087
1945,136.644678,36.549385
1946,136.645262,36.549168
1948,136.64740600000002,36.553143
1949,136.639015,36.554034
1950,136.645589,36.548845
1951,136.64588600000002,36.567227
1952,136.66360500000002,36.545958
1953,136.648023,36.594143
1955,136.689941,36.542182000000004
1956,136.693975,36.544294
1957,136.696694,36.5378
1958,136.695739,36.50285
1959,136.62373,36.507023
1960,136.688669,36.548083
1961,136.6965,36.516559
1962,136.67056000000002,36.518109
1963,136.67191200000002,36.517936
1964,136.682691,36.583409
1965,136.70751,36.525431
1966,136.709877,36.548753999999995
1967,136.675021,36.556565
1968,136.668946,36.597369
1969,136.672851,36.596241
1970,136.625798,36.581226
2017,136.60429399999998,36.594339
2018,136.67643700000002,36.565531
2020,136.681548,36.610634999999995
2021,136.667437,36.611059999999995
2022,136.624768,36.592494
2023,136.59841799999998,36.579184000000005
2025,136.586026,36.562468
2026,136.586547,36.562975
2027,136.604458,36.601788
2028,136.61559499999998,36.582190000000004
2029,136.613127,36.599833000000004
2030,136.615112,36.602408000000004
2031,136.597061,36.596278999999996
2032,136.673237,36.549485
2033,136.677447,36.535719
2035,136.598879,36.608755
2036,136.743048,36.517878
2037,136.746017,36.523720000000004
2038,136.646472,36.583216
2039,136.698963,36.532068
2040,136.6934,36.534585
2335,136.64541200000002,36.570622
2337,136.60983000000002,36.581375
2339,136.622586,36.581625
2824,136.68807900000002,36.516912
2825,136.61827399999999,36.562277
2826,136.655916,36.571474
2827,136.629426,36.532653
2828,136.708135,36.605257
2829,136.676468,36.536341
2830,136.669494,36.535470000000004
2831,136.66339399999998,36.533709
2832,136.708065,36.53441
3185,136.67105800000002,36.592807
3186,136.668722,36.535081
3187,136.668722,36.535081
3188,136.639819,36.616044
3189,136.666093,36.562778
3801,136.648021,36.552766999999996
4017,136.675823,36.538989
4018,136.659445,36.597962
4019,136.625573,36.594682
